index,bacteria,chemical,concentration,model,t_min,t_max,t_range,y_min,y_max_data,y_mean,y_std,y_range,y_mean_adjusted,y_std_adjusted,auc_per_hour,y0,ymax,mu_max,h0,t_lag,r_squared,delta_y_max,delta_nu_max,delta_t_lag,delta_auc_per_hour,delta_sum,delta_y_max_norm,delta_nu_max_norm,delta_t_lag_norm,delta_auc_per_hour_norm,delta_sum_norm
1286,Clostridium scindens ATCC 35704,Spermine NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.11443,1.14013,0.86934,0.36596,1.0257,0.75491,0.36596,0.87078,0.12264,1.113,0.41179,4.30083,10.44415,0.99701,-0.028299999999999992,-0.86549,7.91652,-0.15167999999999993,6.87105,0.36032187002335464,-1.6923355905272093,-0.05453448195103252,-0.28871209265108516,-1.6752602951059723
1170,Clostridium sp. ATCC 29733 VPI C48-50,DEA NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.0643,0.27067,0.1339,0.07405,0.20637,0.0696,0.07405,0.13372,0.07212,0.28211,0.23571,7.92595,33.62647,0.98871,-0.08022999999999997,-0.006009999999999988,4.675759999999997,-0.04219999999999999,4.5473199999999965,-0.01881964145130391,0.5118421605706144,0.07162441998622768,0.25719589194077025,0.8218428310463084
1171,Clostridium sp. ATCC 29733 VPI C48-50,DEA NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.0589,0.06753,0.06215,0.0026,0.00863,0.00325,0.0026,0.06214,0.06533,0.05956,0.0,6.57644,48.0,0.88623,-0.28337,-0.24172,19.04929,-0.11377999999999999,18.410420000000002,-0.5491470471460733,-0.4808394206668124,-0.5525368703489748,-0.19782705175770687,-1.7803503899195676
1172,Clostridium sp. ATCC 29733 VPI C48-50,DEA NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.05647,0.0697,0.05862,0.00265,0.01323,0.00215,0.00265,0.05859,0.06796,0.05709,0.0,0.54637,48.0,0.97641,-0.2812,-0.24172,19.04929,-0.11732999999999999,18.40904,-0.5442754585456849,-0.4808394206668124,-0.5525368703489748,-0.2186107017341164,-1.7962624512955885
1173,Clostridium sp. ATCC 29733 VPI C48-50,DEA NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.05627,0.0745,0.0588,0.00256,0.01823,0.00253,0.00256,0.05876,0.06627,0.05687,0.0,0.0,48.0,0.84447,-0.2764,-0.24172,19.04929,-0.11715999999999999,18.41401,-0.5375047592290159,-0.4808394206668124,-0.5525368703489748,-0.21723219516410291,-1.7881132454089061
1175,Clostridium sp. ATCC 29733 VPI C48-50,DETA NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.0567,0.37933,0.16319,0.10718,0.32263,0.10649,0.10718,0.16287,0.06897,0.40486,0.18911,6.44462,34.07803,0.99523,0.02843000000000001,-0.05260999999999999,5.127319999999997,-0.013050000000000006,5.090089999999997,0.8697799828474494,0.22039373717042407,0.03282866821565477,0.6580823883606769,1.7810847765942048
1176,Clostridium sp. ATCC 29733 VPI C48-50,DETA NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.0585,0.3053,0.12648,0.08193,0.2468,0.06798,0.08193,0.1262,0.27143,0.11934,0.0,83.31122,48.0,0.15309,-0.045599999999999974,-0.24172,19.04929,-0.049719999999999986,18.712249999999997,0.21125394058107075,-0.4808394206668124,-0.5525368703489748,0.17967948959424318,-0.6424428608404733
1177,Clostridium sp. ATCC 29733 VPI C48-50,DETA NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.05713,0.06657,0.06024,0.00294,0.00944,0.00311,0.00294,0.06023,0.06572,0.05746,0.0,2.726,48.0,0.98425,-0.28432999999999997,-0.24172,19.04929,-0.11568999999999999,18.407549999999997,-0.5562348287960278,-0.4808394206668124,-0.5525368703489748,-0.20875348493418436,-1.7983646047459994
1178,Clostridium sp. ATCC 29733 VPI C48-50,DETA NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.06066,0.07517,0.07086,0.00315,0.01451,0.0102,0.00315,0.0709,0.06054,0.07139,1.9622,4.26657,2.17438,0.42517,-0.27573,1.72048,-26.77633,-0.10501999999999999,-25.436600000000002,-0.5357727009617148,2.905254572453267,2.1745309885850626,-0.14961944750194323,4.394393412574671
1179,Clostridium sp. ATCC 29733 VPI C48-50,Spermine NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.0641,0.29517,0.12544,0.08084,0.23107,0.06134,0.08084,0.12515,0.07273,0.29103,0.43836,15.88591,36.23909,0.9927,-0.05573,0.19664000000000004,7.2883799999999965,-0.05076999999999998,7.378519999999996,0.13513784219038288,1.4971342127521683,-0.018556594013264198,0.17258005102691298,1.7862955119562
1180,Clostridium sp. ATCC 29733 VPI C48-50,Spermine NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.05493,0.1296,0.06874,0.01721,0.07467,0.01381,0.01721,0.06861,0.12763,0.06028,0.0,1.41759,48.0,0.95169,-0.2213,-0.24172,19.04929,-0.10730999999999999,18.47896,-0.43572613764511064,-0.4808394206668124,-0.5525368703489748,-0.1626522881434064,-1.6317547168043043
1181,Clostridium sp. ATCC 29733 VPI C48-50,Spermine NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.06493,0.07333,0.06848,0.00262,0.0084,0.00355,0.00262,0.06848,0.07289,0.06462,0.0,2.13539,48.0,0.99508,-0.27757,-0.24172,19.04929,-0.10744,18.422559999999997,-0.5390937518449618,-0.4808394206668124,-0.5525368703489748,-0.16418594386764812,-1.736655986728397
1182,Clostridium sp. ATCC 29733 VPI C48-50,Spermine NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.06413,0.06987,0.06754,0.00166,0.00574,0.00341,0.00166,0.06755,0.06846,0.06487,0.0,12.57444,48.0,0.62007,-0.28103,-0.24172,19.04929,-0.10837,18.41817,-0.543808383829729,-0.4808394206668124,-0.5525368703489748,-0.17284287607340726,-1.7500275509189234
1092,Clostridium sp. L2-50,DEA NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.05867,0.068,0.0629,0.00263,0.00933,0.00423,0.00263,0.06289,0.06729,0.05777,0.0,1.65246,48.0,0.9636,-0.188,-0.10411,9.87498,-0.06978999999999999,9.513080000000002,-0.40878887326101193,0.0025091400448743603,-0.15873980759786757,0.026834254375326518,-0.5381852864386787
1093,Clostridium sp. L2-50,DEA NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.06133,0.06867,0.06373,0.00133,0.00734,0.0024,0.00133,0.06372,0.0683,0.06313,0.0,0.0,48.0,0.69274,-0.18733,-0.10411,9.87498,-0.06896,9.51458,-0.4031432857870202,0.0025091400448743603,-0.15873980759786757,0.029632575901571784,-0.5297413774384416
1094,Clostridium sp. L2-50,DEA NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.05867,0.07233,0.06213,0.00293,0.01366,0.00346,0.00293,0.06212,0.07106,0.05967,0.0,0.0,48.0,0.96376,-0.18367,-0.10411,9.87498,-0.07055999999999998,9.51664,-0.3928206343890482,0.0025091400448743603,-0.15873980759786757,0.02135421961666924,-0.5276970823253722
1095,Clostridium sp. L2-50,DEA NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.06033,0.071,0.06437,0.00225,0.01067,0.00404,0.00225,0.06436,0.06999,0.06272,0.0,1.60847,48.0,0.96777,-0.185,-0.10411,9.87498,-0.06831999999999999,9.51755,-0.39538904914260603,0.0025091400448743603,-0.15873980759786757,0.032443489558113256,-0.519176227137486
1097,Clostridium sp. L2-50,DETA NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.06367,0.26067,0.14102,0.06376,0.197,0.07735,0.06376,0.14089,0.05721,0.30203,0.0909,2.79422,30.7411,0.99482,0.0046700000000000075,-0.01321,-7.38392,0.008209999999999995,-7.38425,0.6927148969290069,0.4734488297128485,1.5713111867922818,0.9183976911804439,3.655872604614581
1098,Clostridium sp. L2-50,DETA NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.06533,0.101,0.07075,0.00742,0.03567,0.00542,0.00742,0.07066,0.06756,0.11305,0.37684,17.1663,45.5536,0.96049,-0.155,0.27273000000000003,7.428580000000004,-0.06201999999999999,7.484290000000003,-0.34959915367265354,1.6747734604789901,-0.03435638411240442,0.07493787520378692,1.365755797897719
1099,Clostridium sp. L2-50,DETA NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.067,0.075,0.07072,0.0026,0.008,0.00372,0.0026,0.07072,0.07479,0.06801,0.0,3.2774,48.0,0.91821,-0.181,-0.10411,9.87498,-0.06195999999999999,9.527910000000002,-0.38720955774554655,0.0025091400448743603,-0.15873980759786757,0.07674396475392106,-0.46669626054461866
1100,Clostridium sp. L2-50,DETA NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.06633,0.07667,0.07381,0.00232,0.01034,0.00748,0.00232,0.07383,0.06642,0.07406,0.0,1.02781,48.0,0.20883,-0.17933,-0.10411,9.87498,-0.058849999999999986,9.53269,-0.3824552879542004,0.0025091400448743603,-0.15873980759786757,0.09472336167665546,-0.4439625938305382
1101,Clostridium sp. L2-50,Spermine NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.06633,0.15833,0.0912,0.02401,0.092,0.02487,0.02401,0.09107,0.06588,17.00879,0.06063,5.25876,86.73356,0.98253,-0.09767,-0.04347999999999999,48.60854,-0.041609999999999994,48.425779999999996,-0.1221165368793386,0.28090364535983675,-2.119935498929804,0.26521798219606246,-1.6959304082532434
1102,Clostridium sp. L2-50,Spermine NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.05867,0.06833,0.06196,0.00244,0.00966,0.00329,0.00244,0.06195,0.06886,0.05965,0.0,0.06994,48.0,0.95794,-0.18767,-0.10411,9.87498,-0.07072999999999999,9.512470000000002,-0.4061124162028256,0.0025091400448743603,-0.15873980759786757,0.015627827352537767,-0.5467152564032811
1103,Clostridium sp. L2-50,Spermine NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.06333,0.07533,0.06876,0.00346,0.012,0.00543,0.00346,0.06877,0.07479,0.06213,0.0,1.4065,48.0,0.96141,-0.18067,-0.10411,9.87498,-0.06391,9.526290000000001,-0.38587428512971605,0.0025091400448743603,-0.15873980759786757,0.05950504895934308,-0.48259990372336625
1104,Clostridium sp. L2-50,Spermine NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.06333,0.07267,0.06925,0.0026,0.00934,0.00592,0.0026,0.06928,0.07145,0.06462,0.0,6.43636,48.0,0.82099,-0.18333,-0.10411,9.87498,-0.0634,9.524140000000001,-0.391275163223594,0.0025091400448743603,-0.15873980759786757,0.06413480017818164,-0.4833710305984056
247,Clostridium sp. M62/1,DEA NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.04433,0.98833,0.6749,0.31777,0.944,0.63057,0.31777,0.67572,0.01823,0.87807,0.42417,4.31034,10.16185,0.97214,-0.30100000000000005,-0.41311000000000003,1.311589999999999,-0.31098000000000003,0.28649999999999887,-0.5879402403180888,-0.8497658928432461,0.36287789869227505,-0.7952705389439352,-1.870098773412995
248,Clostridium sp. M62/1,DEA NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.04567,0.05433,0.04789,0.00195,0.00866,0.00222,0.00195,0.04789,0.05198,0.04661,0.0,2.91131,48.0,0.86293,-1.235,-0.83728,39.14974,-0.93881,36.138650000000005,-2.6407511808555864,-1.644368536763838,-1.315957856118375,-2.439002375393893,-8.040079949131691
249,Clostridium sp. M62/1,DEA NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.04133,0.04967,0.04651,0.00112,0.00834,0.00518,0.00112,0.04653,0.04796,0.04605,0.0,6.32738,48.0,0.42514,-1.23966,-0.83728,39.14974,-0.9401700000000001,36.13263,-2.6972833989090805,-1.644368536763838,-1.315957856118375,-2.4512868838087942,-8.108896675600088
250,Clostridium sp. M62/1,DEA NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.03533,0.04567,0.03937,0.00103,0.01034,0.00404,0.00103,0.03938,0.04028,0.03873,0.0,2.46781,48.0,0.26055,-1.24366,-0.83728,39.14974,-0.94732,36.121480000000005,-2.7480096582444684,-1.644368536763838,-1.315957856118375,-2.5081303022290413,-8.216466353355722
252,Clostridium sp. M62/1,DETA NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.21433,1.18933,0.92424,0.32041,0.975,0.70991,0.32041,0.92557,0.22397,1.09795,0.79209,7.05611,8.90824,0.98881,-0.10000000000000009,-0.04519000000000006,0.05797999999999881,-0.06113000000000002,-0.14834000000000136,-0.13932516903118095,0.27351402276071096,0.7627289855665966,0.08216941315302427,0.979087252449151
253,Clostridium sp. M62/1,DETA NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.228,1.295,1.00055,0.37525,1.067,0.77255,0.37525,1.00194,0.23365,1.22449,0.64486,6.44952,10.00142,0.99378,0.005669999999999842,-0.19242000000000004,1.151159999999999,0.015240000000000031,0.9796499999999989,0.7054395492740316,-0.35519488303584856,0.3997448712414976,0.9755632233006074,1.725552760780288
254,Clostridium sp. M62/1,DETA NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.05633,0.10033,0.06238,0.00781,0.044,0.00605,0.00781,0.0623,0.10047,0.06041,0.0,0.0,48.0,0.61879,-1.189,-0.83728,39.14974,-0.9244,36.19906,-2.2878570998508696,-1.644368536763838,-1.315957856118375,-2.363170033088898,-7.61135352582198
255,Clostridium sp. M62/1,DETA NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.08033,0.096,0.08288,0.00296,0.01567,0.00255,0.00296,0.08286,0.09636,0.0815,0.0,0.0,48.0,0.98244,-1.19333,-0.83728,39.14974,-0.90384,36.215289999999996,-2.300854944386118,-1.644368536763838,-1.315957856118375,-2.289596775409584,-7.550778112677915
256,Clostridium sp. M62/1,Spermine NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.175,1.211,0.90714,0.37884,1.036,0.73214,0.37884,0.90835,0.17901,1.15439,0.53291,5.95313,11.17097,0.99545,-0.07833000000000001,-0.30437000000000003,2.32071,-0.07835000000000003,1.8596599999999999,-0.0037637150038949798,-0.6364672176778579,0.22121452392029883,-0.032697807200529054,-0.451714215961983
257,Clostridium sp. M62/1,Spermine NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.04633,0.08867,0.05865,0.00884,0.04234,0.01232,0.00884,0.05861,0.07447,0.05539,0.0,5.37965,48.0,0.51765,-1.20066,-0.83728,39.14974,-0.92809,36.183710000000005,-2.3577776470709546,-1.644368536763838,-1.315957856118375,-2.3768416274645454,-7.694945667417713
258,Clostridium sp. M62/1,Spermine NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.07696,0.08711,0.07954,0.00201,0.01015,0.00258,0.00201,0.07954,0.08625,0.0786,0.0,1.46691,48.0,0.90169,-1.20222,-0.83728,39.14974,-0.90716,36.20308000000001,-2.371912851058924,-1.644368536763838,-1.315957856118375,-2.326418234031285,-7.658657477972422
259,Clostridium sp. M62/1,Spermine NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.07833,0.08933,0.08087,0.00239,0.011,0.00254,0.00239,0.08087,0.08796,0.07964,0.0,1.96899,48.0,0.91918,-1.2000000000000002,-0.83728,39.14974,-0.90583,36.20663,-2.345536822823198,-1.644368536763838,-1.315957856118375,-2.3079534074779984,-7.61381662318341
416,Clostridium spiroforme DSM 1552,DEA NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.07567,1.05067,0.63717,0.42369,0.975,0.5615,0.42369,0.63772,0.08808,1.02634,0.53617,10.19404,19.01283,0.99855,0.006000000000000005,0.03370000000000006,2.929220000000001,-0.032380000000000075,2.936540000000001,0.7093188262659175,0.8493854562621593,0.16600760204918005,0.3961782107595938,2.1208900953368506
417,Clostridium spiroforme DSM 1552,DEA NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.07433,0.76033,0.49489,0.30178,0.686,0.42056,0.30178,0.4954,0.07555,0.73003,1.1369,19.23853,16.92189,0.99646,-0.28434000000000004,0.63443,0.838280000000001,-0.17470000000000002,1.013670000000001,-0.5563028402725995,2.2938327503600764,0.47211624979687633,-0.3470946005319733,1.8625515593523798
418,Clostridium spiroforme DSM 1552,DEA NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.071,0.08533,0.07585,0.00287,0.01433,0.00485,0.00287,0.07584,0.08239,0.07099,0.0,0.0,48.0,0.94591,-0.95934,-0.50247,31.91639,-0.59426,29.86032,-1.895914269157361,-1.0707445970692107,-0.9339099412610548,-1.6540869896594221,-5.554655797147048
419,Clostridium spiroforme DSM 1552,DEA NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.087,0.11,0.10027,0.00622,0.023,0.01327,0.00622,0.10029,0.08536,0.108,0.07144,0.39055,5.46703,0.98002,-0.93467,-0.43102999999999997,-10.616579999999999,-0.56981,-12.55209,-1.818054020245977,-0.8878213895238144,1.7825877342144085,-1.5395447090554388,-2.4628323846108215
421,Clostridium spiroforme DSM 1552,DETA NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.07433,1.06733,0.69773,0.40826,0.993,0.6234,0.40826,0.6986,0.08086,1.02887,0.49396,7.78709,15.76477,0.9969,0.022659999999999902,-0.008509999999999962,-0.3188399999999998,0.02849999999999997,-0.2761899999999999,0.8301283780831119,0.4973989737317102,1.0160634534312054,1.1141376525967588,3.4577284578427863
422,Clostridium spiroforme DSM 1552,DETA NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.12567,1.039,0.65685,0.39617,0.91333,0.53118,0.39617,0.65732,0.14413,1.01726,0.56712,10.78735,19.02125,0.99798,-0.005670000000000064,0.06464999999999999,2.9376399999999983,-0.012780000000000014,2.983839999999998,0.5873228198748058,1.0144063446769025,0.16493169343201516,0.6609421808620076,2.427603038845731
423,Clostridium spiroforme DSM 1552,DETA NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.06667,0.087,0.07485,0.00679,0.02033,0.00818,0.00679,0.07484,0.08638,0.06752,0.0,2.95009,48.0,0.9896,-0.95767,-0.50247,31.91639,-0.59526,29.86099,-1.8889586145282626,-1.0707445970692107,-0.9339099412610548,-1.6706944388556295,-5.564307591714157
424,Clostridium spiroforme DSM 1552,DETA NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.07433,0.101,0.08285,0.00507,0.02667,0.00852,0.00507,0.08282,0.08776,0.07437,0.0,5.62486,48.0,0.87606,-0.94367,-0.50247,31.91639,-0.58728,29.88297,-1.8439288656427666,-1.0707445970692107,-0.9339099412610548,-1.611096461701278,-5.45967986567431
425,Clostridium spiroforme DSM 1552,Spermine NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.08133,1.07533,0.65927,0.42196,0.994,0.57794,0.42196,0.65991,0.09029,1.04238,0.47062,8.6013,18.27639,0.99743,0.03065999999999991,-0.03184999999999999,2.192779999999999,-0.010190000000000032,2.1813999999999987,0.8837094838337357,0.3550355207564359,0.2396758600337984,0.703606901652579,2.182027766276549
426,Clostridium spiroforme DSM 1552,Spermine NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.09233,0.12333,0.11972,0.00377,0.031,0.02739,0.00377,0.11978,0.09379,0.12064,0.65425,0.0,0.0,0.89012,-0.92134,0.15178000000000003,-16.08361,-0.55032,-17.403489999999998,-1.7623600641760084,1.3466279161896755,1.9298529409698384,-1.4358749551947427,0.0782458377887627
427,Clostridium spiroforme DSM 1552,Spermine NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.07267,0.09767,0.08231,0.00689,0.025,0.00964,0.00689,0.08229,0.09324,0.07224,0.0,2.52625,48.0,0.99399,-0.947,-0.50247,31.91639,-0.58781,29.87911,-1.8587098251192187,-1.0707445970692107,-0.9339099412610548,-1.6262289688709624,-5.489593332320446
428,Clostridium spiroforme DSM 1552,Spermine NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.119,0.17667,0.12502,0.00642,0.05767,0.00602,0.00642,0.1249,0.1349,0.11666,0.0,0.0,48.0,0.45532,-0.868,-0.50247,31.91639,-0.5452,30.000719999999998,-1.6639891326917051,-1.0707445970692107,-0.9339099412610548,-1.409214437798,-5.077858108819971
702,Clostridium sporogenes ATCC 15579,DEA NONOate,1,fit_baranyi_model,0.0,41.75,41.75,0.09073,1.3483,1.05656,0.45566,1.25757,0.96583,0.45566,1.05886,0.07523,1.31215,0.83576,6.52451,7.80667,0.99472,0.09167000000000014,-0.1647200000000001,0.6413800000000007,0.04738999999999982,0.6157200000000006,1.4058873085336745,-0.2429668418365724,0.5208482704818946,1.2754570225601851,2.959225759739182
703,Clostridium sporogenes ATCC 15579,DEA NONOate,10,fit_baranyi_model,0.0,41.75,41.75,0.0742,1.33597,1.02991,0.46997,1.26177,0.95571,0.46997,1.03192,0.07379,1.30267,0.88746,7.54558,8.50243,0.99391,0.07934000000000019,-0.11302000000000001,1.3371400000000007,0.020449999999999857,1.3239100000000006,1.2801905403059664,-0.03361440061325562,0.35542186544628296,1.0192388441097882,2.621236849248782
704,Clostridium sporogenes ATCC 15579,DEA NONOate,100,fit_baranyi_model,0.0,41.75,41.75,0.12133,1.34297,1.06673,0.42683,1.22164,0.9454,0.42683,1.06906,0.10965,1.29508,0.90012,6.57134,7.3005,0.99262,0.08634000000000008,-0.10036,0.13521000000000072,0.05758999999999981,0.1787800000000006,1.3415967847517476,0.024388672952966563,0.719026933778945,1.3769622959877303,3.4619746874713897
705,Clostridium sporogenes ATCC 15579,DEA NONOate,500,fit_baranyi_model,0.0,41.75,41.75,0.0698,1.18107,0.69454,0.49427,1.11127,0.62474,0.49427,0.69503,0.08845,1.1542,0.78345,13.56128,17.30962,0.99683,-0.07555999999999985,-0.21703000000000006,10.14433,-0.31644000000000005,9.5353,0.014614886052308948,-0.41710483818184857,-0.18184386829997576,-0.8214192896937104,-1.405753110123226
707,Clostridium sporogenes ATCC 15579,DETA NONOate,1,fit_baranyi_model,0.0,41.75,41.75,0.0806,1.2336,0.96746,0.4268,1.153,0.88686,0.4268,0.96952,0.07299,1.20662,0.96696,7.87859,8.14777,0.9979,-0.023029999999999884,-0.033519999999999994,0.9824799999999998,-0.04195000000000004,0.8839799999999999,0.41630619971619787,0.33870047711508416,0.4364666303043117,0.26014623423722366,1.4516195413728172
708,Clostridium sporogenes ATCC 15579,DETA NONOate,10,fit_baranyi_model,0.0,41.75,41.75,0.07363,1.2824,0.99027,0.44537,1.20877,0.91664,0.44537,0.99237,0.06617,1.24355,0.90745,7.494,8.25831,0.99349,0.02577000000000007,-0.09303000000000006,1.09302,-0.019100000000000117,1.0066599999999999,0.8517985459160216,0.054582774813955424,0.41587700042987846,0.5620443663949173,1.8843026875547728
709,Clostridium sporogenes ATCC 15579,DETA NONOate,100,fit_baranyi_model,0.0,41.75,41.75,0.0668,1.26613,0.81414,0.49961,1.19933,0.74734,0.49961,0.81529,0.05205,1.23225,0.47962,6.48021,13.51112,0.99557,0.009500000000000064,-0.5208600000000001,6.34583,-0.19618000000000013,5.6382900000000005,0.7487131032608326,-1.126081813759946,-0.0032659963019241013,-0.4223001518980987,-0.8029348586991362
710,Clostridium sporogenes ATCC 15579,DETA NONOate,500,fit_baranyi_model,0.0,41.75,41.75,0.0621,1.12337,0.53136,0.47463,1.06127,0.46926,0.47463,0.53111,0.06498,1.09322,0.68554,15.13363,22.07538,0.99777,-0.13325999999999993,-0.31494,14.91009,-0.4803600000000001,13.98153,-0.26191521340723367,-0.6453456078243252,-0.39361754640802044,-1.236556353330315,-2.537434720969894
